instrument_id,transact_time,session_status,session_name,order_book_id
b'Q0NM',2016-04-29 06:00:00.015,0,Pre-Trading,NORMAL
b'Q0NM',2016-04-29 06:50:00.004,0,Pre-Trading,NORMAL
b'Q0NM',2016-04-29 06:50:00.004,0,Opening Auction Call,NORMAL
b'Q0NM',2016-04-29 07:00:11.102,0,Opening Auction Call,NORMAL
b'Q0NM',2016-04-29 07:00:11.102,0,Regular Trading,NORMAL
b'Q0NM',2016-04-29 11:00:00.005,0,Regular Trading,NORMAL
b'Q0NM',2016-04-29 11:00:00.005,0,Periodic Auction Call 1,NORMAL
b'Q0NM',2016-04-29 11:02:16.102,0,Periodic Auction Call 1,NORMAL
b'Q0NM',2016-04-29 11:02:16.102,0,Regular Trading 1,NORMAL
b'Q0NM',2016-04-29 15:30:00.006,0,Regular Trading 1,NORMAL
b'Q0NM',2016-04-29 15:30:00.006,0,Closing Auction Call,NORMAL
b'Q0NM',2016-04-29 15:35:13.102,0,Closing Auction Call,NORMAL
b'Q0NM',2016-04-29 15:35:13.102,0,Closing Price Publication,NORMAL
b'Q0NM',2016-04-29 15:35:14.060,0,Closing Price Publication,NORMAL
b'Q0NM',2016-04-29 15:35:14.060,0,Closing Price Cross,NORMAL
b'Q0NM',2016-04-29 15:40:00.102,0,Closing Price Cross,NORMAL
b'Q0NM',2016-04-29 15:40:00.102,0,Post Close,NORMAL
b'Q0NM',2016-04-29 16:15:02.186,0,Post Close,NORMAL
