34200.00424,1,16113575,18,5853300,1
34200.00426,1,16113584,18,5853200,1
34200.00445,1,16113594,18,5853100,1
34200.02555,1,16120456,18,5859100,-1
34200.02558,1,16120480,18,5859200,-1
34200.02561,1,16120503,18,5859300,-1
34200.05024,1,16127688,100,5850000,1
34200.0742,3,13919004,100,5876500,-1
34200.07426,3,13919027,200,5876500,-1
34200.07429,3,13919011,860,5876500,-1
34200.20152,1,16166035,100,5859300,-1
34200.20157,1,16166067,5,6989500,-1
34200.20162,1,16166083,10,6500000,-1
34200.2017,1,16166108,5,5770000,1
34200.20174,3,16113594,18,5853100,1
34200.20174,3,16113584,18,5853200,1
34200.20174,3,16120456,18,5859100,-1
34200.20177,3,16120503,18,5859300,-1
34200.20178,3,16120480,18,5859200,-1
34200.20197,1,16166175,2,5849900,1
34200.20199,1,16166186,10,4770000,1
34200.20208,1,16166226,2,5784900,1
34200.20557,1,16167159,18,5853600,1
34200.2056,1,16167166,18,5853500,1
34200.27174,1,3647217,20,5857300,1
34200.27174,1,5740544,40,5857400,-1
34200.27174,1,2109823,50,5857000,1
34200.27174,1,3570647,50,5857500,-1
34200.27174,1,3237773,20,5856900,1
34200.27174,1,3647221,5,5857500,-1
34200.27174,1,3583158,5,5856500,1
34200.27174,1,3647222,7,5857500,-1
34200.27174,1,3647220,20,5856400,1
34200.27174,1,5230851,20,5857500,-1
34200.27174,1,4731250,3,5856000,1
34200.27174,1,1373927,25,5857800,-1
34200.27174,1,1601225,20,5857800,-1
34200.27174,1,2606421,4,5858000,-1
34200.27174,1,1364835,5,5858200,-1
34200.27174,1,7277867,7,5858300,-1
34200.27485,3,16167159,18,5853600,1
34200.27485,3,16113575,18,5853300,1
34200.27493,3,16167166,18,5853500,1
34200.27502,4,5740544,40,5857400,-1
34200.27502,4,3570647,25,5857500,-1
34200.27505,1,16182611,200,5873000,-1
34200.27506,4,3647217,1,5857300,1
34200.27506,4,3647217,10,5857300,1
34200.27506,1,16182617,1000,5740000,1
34200.27507,4,3570647,25,5857500,-1
